Passenger 1 ID,Passenger 2 ID,Number of Teleports together
45061,88729,4
45061,90962,4
45061,95180,4
45074,57549,4
45074,67423,4
45074,79524,4
45074,81910,4
45074,87730,4
45094,46411,4
45094,48917,4
45094,51544,4
45094,58059,4
45094,58694,4
45094,61599,4
45094,65145,4
45094,69367,4
45094,86318,4
45094,87228,4
45094,91203,4
45094,92742,4
45094,94565,4
45094,95401,4
45094,95595,4
45116,47153,4
45116,47853,4
45116,62792,4
45116,75029,4
45116,84246,4
45116,88179,4
45130,50490,4
45130,54920,4
45130,79620,4
45130,91201,4
45130,91972,4
45130,94515,4
45135,50327,4
45135,55272,4
45135,67718,4
45135,71635,4
45135,75816,4
45135,79407,4
45135,85040,4
45135,87232,4
45135,89698,4
45135,91110,4
45135,95218,4
45135,95513,4
45135,97122,4
45138,84758,4
45138,92952,4
45138,97654,4
45139,49014,4
45139,52056,4
45139,53470,4
45139,60075,4
45139,60718,4
45139,62202,4
45139,64155,4
45139,65584,4
45139,68385,4
45139,70605,4
45139,71933,4
45139,74481,4
45139,76668,4
45139,76992,4
45139,80061,4
45139,87522,4
45139,90647,4
45139,92736,4
45139,94739,4
45145,60937,4
45147,72620,4
45147,94286,4
45152,73548,4
45165,55602,4
45165,59434,4
45165,66378,4
45165,66395,4
45165,74090,4
45170,45689,4
45170,45970,4
45170,46412,4
45170,49244,4
45170,50852,4
45170,52450,4
45170,55130,4
45170,57392,4
45170,60928,4
45170,62009,4
45170,62159,4
45170,62436,4
45170,62538,4
45170,62986,4
45170,63236,4
45170,66776,4
45170,67303,4
45170,68612,4
45170,70816,4
45170,74970,4
45170,75114,4
45170,75384,4
45170,79730,4
45170,81427,4
45170,82579,4
45170,83292,4
45170,85463,4
45170,85813,4
45170,86080,4
45170,91203,4
45170,91537,4
45170,92366,4
45170,93253,4
45170,94723,4
45170,95038,4
45173,53927,4
45173,54277,4
45173,55018,4
45173,96601,4
45175,45381,4
45175,45464,4
45175,45946,4
45175,48592,4
45175,50251,4
45175,51758,4
45175,57182,4
45175,62316,4
45175,63107,4
45175,63702,4
45175,65709,4
45175,65913,4
45175,67901,4
45175,77302,4
45175,78739,4
45175,81516,4
45175,82025,4
45175,83349,4
45175,85742,4
45175,90432,4
45175,90566,4
45175,90994,4
45177,50669,4
45177,50833,4
45177,52283,4
45177,63407,4
45177,63960,4
45177,64334,4
45177,68829,4
45177,74830,4
45177,82558,4
45177,90782,4
45177,91064,4
45192,48044,4
45192,52056,4
45192,52291,4
45192,66793,4
45192,70163,4
45192,79633,4
45192,80061,4
45192,92706,4
45192,95598,4
45192,96740,4
45198,54632,4
45198,62806,4
45198,63297,4
45198,64507,4
45198,67710,4
45198,69281,4
45198,71562,4
45198,72188,4
45198,72493,4
45198,75543,4
45198,79078,4
45198,90028,4
45198,96124,4
45200,51711,4
45200,54920,4
45200,82485,4
45216,87222,4
45237,47360,4
45237,52283,4
45237,54920,4
45237,57549,4
45237,58181,4
45237,58291,4
45237,63892,4
45237,64334,4
45237,67710,4
45237,72641,4
45237,73078,4
45237,73618,4
45237,74700,4
45237,77964,4
45237,82004,4
45237,83186,4
45237,89511,4
45237,90092,4
45237,91353,4
45237,93757,4
45237,96271,4
45238,48555,4
45238,53033,4
45238,59151,4
45238,59264,4
45238,70542,4
45238,75919,4
45238,76992,4
45238,77157,4
45238,78202,4
45238,78643,4
45238,79929,4
45238,80316,4
45238,80985,4
45238,86472,4
45238,87844,4
45238,89302,4
45238,93205,4
45238,94712,4
45238,96467,4
45238,97190,4
45239,79197,4
45258,46700,4
45258,72879,4
45258,78471,4
45258,83012,4
45301,47822,4
45301,68126,4
45301,87730,4
45314,62386,4
45314,63941,4
45314,64772,4
45314,68933,4
45314,72744,4
45314,75255,4
45314,79643,4
45314,89777,4
45315,49568,4
45315,71920,4
45326,47854,4
45326,60192,4
45326,73236,4
45326,77027,4
45326,85688,4
45326,97179,4
45336,56074,4
45336,64513,4
45336,76305,4
45336,77395,4
45336,77505,4
45336,91152,4
45336,93133,4
45343,45888,4
45343,49649,4
45343,50761,4
45343,53902,4
45343,56397,4
45343,57459,4
45343,64201,4
45343,66632,4
45343,66801,4
45343,67507,4
45343,67830,4
45343,67867,4
45343,68072,4
45343,71562,4
45343,72466,4
45343,73251,4
45343,77329,4
45343,79881,4
45343,81160,4
45343,81507,4
45343,81889,4
45343,90410,4
45343,91152,4
45343,91207,4
45343,93525,4
45343,93594,4
45343,95222,4
45343,95299,4
45343,95603,4
45343,97122,4
45343,97194,4
45343,97458,4
45344,69633,4
45344,74333,4
45344,90155,4
45364,45423,4
45364,46957,4
45364,48414,4
45364,54415,4
45364,61811,4
45364,63237,4
45364,66432,4
45364,68122,4
45364,68375,4
45364,68612,4
45364,71969,4
45364,72522,4
45364,73968,4
45364,76172,4
45364,77281,4
45364,77329,4
45364,77915,4
45364,83092,4
45364,85770,4
45364,85803,4
45364,90004,4
45364,94542,4
45364,94760,4
45370,96398,4
45380,54293,4
45380,84196,4
45381,45464,4
45381,45946,4
45381,48592,4
45381,50251,4
45381,51758,4
45381,55029,4
45381,59977,4
45381,60829,4
45381,60853,4
45381,63702,4
45381,66051,4
45381,67901,4
45381,74007,4
45381,75414,4
45381,77302,4
45381,81516,4
45381,82025,4
45381,83349,4
45381,84300,4
45381,90432,4
45381,90566,4
45381,90994,4
45381,95575,4
45386,53659,4
45386,54129,4
45386,59257,4
45386,66544,4
45386,69118,4
45386,71823,4
45386,72720,4
45386,75766,4
45386,81512,4
45386,88058,4
45386,92570,4
45390,53277,4
45390,60039,4
45390,61004,4
45390,63082,4
45390,68965,4
45390,70673,4
45390,71050,4
45390,71729,4
45390,72641,4
45390,75168,4
45390,75670,4
45390,79284,4
45390,80009,4
45390,83178,4
45390,83182,4
45390,89644,4
45390,91442,4
45411,45547,4
45411,49462,4
45411,54026,4
45411,58644,4
45411,61370,4
45411,61665,4
45411,63292,4
45411,63325,4
45411,64624,4
45411,64647,4
45411,64666,4
45411,65401,4
45411,67792,4
45411,68150,4
45411,70266,4
45411,70417,4
45411,75469,4
45411,78666,4
45411,79691,4
45411,80405,4
45411,88858,4
45411,90430,4
45411,91392,4
45411,92597,4
45411,94497,4
45411,95693,4
45411,96418,4
45413,56042,4
45413,85840,4
45416,45828,4
45416,95876,4
45423,47570,4
45423,47919,4
45423,67924,4
45423,68885,4
45423,72942,4
45423,78159,4
45423,80414,4
45423,81594,4
45423,84882,4
45423,91340,4
45423,91582,4
45423,93633,4
45425,91777,4
45446,56129,4
45446,76669,4
45446,81417,4
45446,82181,4
45446,83000,4
45446,89972,4
45446,90412,4
45446,92599,4
45446,95514,4
45446,97272,4
45464,45946,4
45464,48592,4
45464,50251,4
45464,51758,4
45464,57182,4
45464,63107,4
45464,63702,4
45464,65709,4
45464,65913,4
45464,66051,4
45464,67901,4
45464,75414,4
45464,77302,4
45464,78739,4
45464,81516,4
45464,82025,4
45464,83349,4
45464,84300,4
45464,85742,4
45464,90432,4
45464,90566,4
45464,90994,4
45475,57493,4
45475,64062,4
45475,64390,4
45486,47683,4
45496,50989,4
45496,56534,4
45496,56967,4
45496,57297,4
45496,58893,4
45496,61876,4
45496,63302,4
45496,68046,4
45496,78964,4
45496,79698,4
45496,79714,4
45496,83958,4
45496,93122,4
45501,54989,4
45501,66018,4
45501,70044,4
45501,72520,4
45501,82811,4
45501,89938,4
45506,68773,4
45506,74816,4
45506,78775,4
45506,87847,4
45506,89721,4
45528,51188,4
45528,57638,4
45528,62890,4
45528,63075,4
45528,63941,4
45528,66289,4
45528,69644,4
45528,75255,4
45528,81991,4
45536,51659,4
45536,53417,4
45536,62836,4
45536,73319,4
45536,85336,4
45536,89737,4
45536,90004,4
45547,46146,4
45547,51415,4
45547,61095,4
45547,64624,4
45547,67691,4
45547,67801,4
45547,69631,4
45547,80405,4
45547,94237,4
45547,96418,4
45557,48044,4
45557,52291,4
45557,62202,4
45557,66793,4
45557,70163,4
45557,76668,4
45557,79633,4
45566,84197,4
45566,87228,4
45576,95642,4
45583,51059,4
45583,56816,4
45583,58991,4
45583,59185,4
45583,60438,4
45583,68011,4
45583,75834,4
45583,85830,4
45583,88431,4
45588,48154,4
45588,64281,4
45588,66797,4
45588,66828,4
45588,67392,4
45588,77736,4
45588,92305,4
45592,53229,4
45592,56517,4
45592,60594,4
45592,62490,4
45592,68011,4
45592,69411,4
45592,74216,4
45592,78178,4
45592,83056,4
45592,85667,4
45592,85967,4
45592,91910,4
45592,93309,4
45592,93346,4
45592,95261,4
45612,60244,4
45612,67924,4
45612,68351,4
45612,75543,4
45612,80420,4
45612,81321,4
45612,81738,4
45612,81777,4
45612,91842,4
45618,54980,4
45618,62231,4
45619,45766,4
45619,49275,4
45619,52250,4
45619,55499,4
45619,62098,4
45619,64334,4
45619,66544,4
45619,68825,4
45619,72720,4
45619,79351,4
45619,86791,4
45638,47750,4
45638,52213,4
45638,61246,4
45638,63497,4
45638,69650,4
45638,70458,4
45638,76807,4
45638,86059,4
45638,89959,4
45638,90799,4
45648,56477,4
45648,60560,4
45648,74589,4
45648,83246,4
45648,96509,4
45689,45970,4
45689,46412,4
45689,46472,4
45689,46992,4
45689,48735,4
45689,49244,4
45689,50852,4
45689,52450,4
45689,55130,4
45689,57392,4
45689,57660,4
45689,60928,4
45689,62009,4
45689,62104,4
45689,62159,4
45689,62549,4
45689,62986,4
45689,66775,4
45689,66776,4
45689,67303,4
45689,69776,4
45689,70202,4
45689,74663,4
45689,74970,4
45689,76354,4
45689,79433,4
45689,79730,4
45689,81427,4
45689,83292,4
45689,85813,4
45689,86080,4
45689,90754,4
45689,91055,4
45689,91203,4
45689,91537,4
45689,92366,4
45689,93253,4
45689,94723,4
45689,95038,4
45689,96467,4
45741,49920,4
45741,53458,4
45741,54153,4
45741,72008,4
45741,73374,4
45741,75384,4
45741,75854,4
45741,76635,4
45741,77395,4
45741,77962,4
45741,81594,4
45741,82558,4
45741,82579,4
45741,85830,4
45741,88880,4
45741,89849,4
45741,90385,4
45741,92264,4
45741,94848,4
45766,49275,4
45766,49613,4
45766,53925,4
45766,54129,4
45766,55499,4
45766,60861,4
45766,67600,4
45766,68446,4
45766,88395,4
45766,92933,4
45766,96659,4
45766,97203,4
45767,51964,4
45778,53775,4
45778,60646,4
45778,64794,4
45778,93831,4
45778,94489,4
45780,50290,4
45780,55847,4
45780,73602,4
45780,74518,4
45780,74970,4
45780,92742,4
45780,96520,4
45783,47700,4
45783,54548,4
45783,56168,4
45783,56441,4
45783,56843,4
45783,58948,4
45783,59751,4
45783,59818,4
45783,59966,4
45783,60125,4
45783,61774,4
45783,62594,4
45783,64384,4
45783,65305,4
45783,66181,4
45783,74591,4
45783,75731,4
45783,75836,4
45783,78059,4
45783,80625,4
45783,80720,4
45783,81800,4
45783,82370,4
45783,84009,4
45783,84246,4
45783,86136,4
45783,89739,4
45783,90584,4
45783,97624,4
45783,97649,4
45797,57359,4
45797,59734,4
45797,60192,4
45797,78313,4
45797,78418,4
45797,97482,4
45814,50276,4
45814,52218,4
45814,56966,4
45814,63814,4
45814,65441,4
45814,66778,4
45814,71583,4
45814,72452,4
45814,78989,4
45814,83179,4
45814,84908,4
45814,90490,4
45814,93491,4
45825,54632,4
45825,56191,4
45825,63303,4
45825,64155,4
45825,69434,4
45825,70224,4
45825,70318,4
45825,73680,4
45825,86984,4
45825,87997,4
45825,90078,4
45828,49928,4
45828,51544,4
45828,52464,4
45828,56554,4
45828,58689,4
45828,60928,4
45828,61081,4
45828,63960,4
45828,87665,4
45830,52056,4
45830,53470,4
45830,60075,4
45830,60718,4
45830,62202,4
45830,63303,4
45830,64155,4
45830,65584,4
45830,68385,4
45830,70605,4
45830,74348,4
45830,76668,4
45830,80061,4
45830,87522,4
45830,90647,4
45830,92736,4
45830,95598,4
45846,53931,4
45846,63718,4
45846,65948,4
45846,70358,4
45846,75792,4
45846,76861,4
45846,79881,4
45846,89849,4
45846,94911,4
45846,95423,4
45853,60816,4
45853,66010,4
45853,71525,4
45853,73601,4
45853,76454,4
45853,77253,4
45853,81594,4
45853,85122,4
45853,88357,4
45853,93019,4
45855,49818,4
45855,56113,4
45855,56693,4
45855,59709,4
45855,62895,4
45855,63109,4
45855,76209,4
45855,79411,4
45855,84214,4
45855,87198,4
45855,87571,4
45855,94191,4
45855,94626,4
45855,95401,4
45856,94008,4
45874,57238,4
45874,70650,4
45874,72049,4
45874,86618,4
45888,46718,4
45888,47155,4
45888,47570,4
45888,52834,4
45888,53902,4
45888,55983,4
45888,57459,4
45888,58059,4
45888,59098,4
45888,60989,4
45888,61081,4
45888,61591,4
45888,61785,4
45888,62172,4
45888,62382,4
45888,63660,4
45888,65145,4
45888,65617,4
45888,65927,4
45888,66632,4
45888,66801,4
45888,67507,4
45888,67867,4
45888,69367,4
45888,71191,4
45888,71523,4
45888,72153,4
45888,73251,4
45888,74399,4
45888,74705,4
45888,75695,4
45888,75856,4
45888,78159,4
45888,78457,4
45888,79228,4
45888,79802,4
45888,79881,4
45888,81140,4
45888,81507,4
45888,82394,4
45888,82426,4
45888,82819,4
45888,83000,4
45888,84541,4
45888,85080,4
45888,86080,4
45888,90430,4
45888,91203,4
45888,91268,4
45888,91340,4
45888,91582,4
45888,91736,4
45888,94565,4
45888,95299,4
45888,96514,4
45888,97122,4
45891,50393,4
45891,56243,4
45891,59209,4
45891,66778,4
45891,78386,4
45891,79197,4
45891,93915,4
45895,80273,4
45922,53277,4
45922,56214,4
45922,57493,4
45922,58567,4
45922,64895,4
45922,68965,4
45922,70914,4
45922,71823,4
45922,74983,4
45922,79144,4
45922,80009,4
45922,84893,4
45922,92767,4
45922,96175,4
45946,48592,4
45946,50251,4
45946,51758,4
45946,57182,4
45946,63107,4
45946,63702,4
45946,65709,4
45946,65913,4
45946,66051,4
45946,67901,4
45946,75414,4
45946,77302,4
45946,78739,4
45946,81516,4
45946,82025,4
45946,83349,4
45946,84300,4
45946,85742,4
45946,90432,4
45946,90566,4
45946,90994,4
45959,47801,4
45959,63878,4
45959,68859,4
45959,72698,4
45959,75500,4
45959,79714,4
45959,88233,4
45959,91340,4
45959,91582,4
45970,46412,4
45970,46472,4
45970,48735,4
45970,49244,4
45970,51244,4
45970,51701,4
45970,52291,4
45970,52450,4
45970,55130,4
45970,57660,4
45970,59299,4
45970,60928,4
45970,62009,4
45970,62436,4
45970,62549,4
45970,62986,4
45970,63236,4
45970,65214,4
45970,66776,4
45970,68612,4
45970,70816,4
45970,74663,4
45970,75114,4
45970,77588,4
45970,79433,4
45970,79730,4
45970,82579,4
45970,83292,4
45970,85813,4
45970,86080,4
45970,90274,4
45970,90754,4
45970,91055,4
45970,91537,4
45970,93253,4
45970,94220,4
45970,94723,4
45970,96467,4
45973,51154,4
45992,50402,4
45998,58863,4
45998,60861,4
45998,63261,4
45998,71402,4
45998,77420,4
46016,55604,4
46016,59987,4
46016,70552,4
46016,75076,4
46016,87430,4
46021,53153,4
46021,64179,4
46021,68142,4
46021,68434,4
46021,91702,4
46028,47822,4
46028,48102,4
46028,49537,4
46028,53931,4
46028,61900,4
46028,63483,4
46028,65308,4
46028,70623,4
46028,71688,4
46028,73627,4
46028,74617,4
46028,75856,4
46028,79510,4
46028,81882,4
46028,84056,4
46028,88080,4
46028,89966,4
46028,90150,4
46035,79025,4
46054,52834,4
46054,62172,4
46054,65524,4
46054,67401,4
46054,74480,4
46054,74899,4
46054,96514,4
46056,55002,4
46056,60375,4
46065,55175,4
46065,83112,4
46065,85375,4
46068,61651,4
46068,61876,4
46068,69978,4
46068,70604,4
46068,70721,4
46068,72486,4
46068,73893,4
46068,74589,4
46068,81753,4
46068,83246,4
46068,88654,4
46068,90219,4
46068,95261,4
46068,96509,4
46075,46843,4
46075,57134,4
46075,64281,4
46075,66797,4
46075,66828,4
46075,67392,4
46075,84111,4
46075,85463,4
46075,85881,4
46075,93030,4
46075,94739,4
46075,94885,4
46080,46617,4
46080,57392,4
46082,55084,4
46082,63573,4
46082,65609,4
46082,67265,4
46082,82862,4
46082,83083,4
46082,84435,4
46082,86761,4
46101,51363,4
46101,58227,4
46101,60002,4
46101,66556,4
46101,66563,4
46101,67987,4
46101,80176,4
46101,94604,4
46101,95985,4
46102,52714,4
46102,61057,4
46102,65308,4
46102,77505,4
46102,79714,4
46102,82018,4
46102,83875,4
46102,87616,4
46111,48490,4
46111,58282,4
46111,65286,4
46111,78129,4
46143,47252,4
46143,48231,4
46143,60037,4
46143,67225,4
46143,71713,4
46143,85476,4
46143,86304,4
46143,92692,4
46143,92931,4
46146,51069,4
46146,52213,4
46146,54026,4
46146,55314,4
46146,55969,4
46146,56732,4
46146,58644,4
46146,61370,4
46146,61665,4
46146,62464,4
46146,63292,4
46146,63325,4
46146,63628,4
46146,64624,4
46146,64647,4
46146,64666,4
46146,65401,4
46146,67792,4
46146,68150,4
46146,70266,4
46146,70417,4
46146,70784,4
46146,74420,4
46146,75469,4
46146,76699,4
46146,78666,4
46146,79691,4
46146,80405,4
46146,86024,4
46146,88858,4
46146,90430,4
46146,91392,4
46146,91434,4
46146,94497,4
46146,95693,4
46146,96418,4
46155,47822,4
46155,66414,4
46155,74872,4
46155,79524,4
46155,87730,4
46195,49084,4
46195,60496,4
46195,69978,4
46195,71135,4
46195,74170,4
46195,74582,4
46195,83677,4
46195,89530,4
46195,92040,4
46195,93932,4
46200,56904,4
46203,47491,4
46203,58798,4
46203,64486,4
46203,81889,4
46203,82170,4
46203,83012,4
46203,90150,4
46203,91774,4
46203,94239,4
46203,94354,4
46220,85205,4
46220,85586,4
46220,88044,4
46220,90659,4
46237,50941,4
46237,86060,4
46237,90301,4
46237,90782,4
46238,71076,4
46243,59762,4
46243,68919,4
46243,77202,4
46243,88584,4
46243,94559,4
46243,94626,4
46243,96105,4
46246,83349,4
46246,96166,4
46249,47682,4
46249,73389,4
46249,88642,4
46299,49827,4
46299,51544,4
46299,59595,4
46299,65927,4
46299,73893,4
46299,84025,4
46299,96368,4
46304,48257,4
46304,55729,4
46304,56527,4
46304,57344,4
46304,57433,4
46304,62792,4
46304,70504,4
46304,71333,4
46304,71688,4
46304,75900,4
46304,77222,4
46304,79541,4
46304,79696,4
46304,81051,4
46304,82618,4
46304,84256,4
46304,84934,4
46304,91889,4
46304,95294,4
46322,52057,4
46322,63642,4
46322,66624,4
46322,70623,4
46322,70991,4
46322,72450,4
46322,77695,4
46322,82137,4
46322,87961,4
46322,92072,4
46322,95119,4
46322,95546,4
46326,57221,4
46326,62924,4
46326,80875,4
46326,93537,4
46326,96372,4
46337,47466,4
46337,58397,4
46337,63625,4
46337,73353,4
46337,78553,4
46337,79929,4
46344,48257,4
46344,51069,4
46344,52056,4
46344,52213,4
46344,52291,4
46344,53375,4
46344,54780,4
46344,55969,4
46344,56732,4
46344,62202,4
46344,74420,4
46344,75900,4
46344,76668,4
46344,76699,4
46344,76807,4
46344,80061,4
46344,86024,4
46344,89959,4
46344,91434,4
46344,95598,4
46344,96740,4
46353,47832,4
46353,58469,4
46353,60908,4
46353,62299,4
46353,63656,4
46353,64179,4
46353,64753,4
46353,76155,4
46353,77598,4
46353,78791,4
46353,79308,4
46353,80845,4
46353,84044,4
46353,85039,4
46353,85476,4
46353,88176,4
46353,90576,4
46353,91636,4
46353,92692,4
46353,94019,4
46353,94764,4
46353,97457,4
46389,54887,4
46389,55705,4
46389,58351,4
46389,61772,4
46389,79691,4
46389,82120,4
46389,84245,4
46389,85855,4
46389,88849,4
46392,54164,4
46392,56028,4
46392,56311,4
46392,63297,4
46392,63507,4
46392,69281,4
46392,72493,4
46392,75543,4
46392,78178,4
46392,83283,4
46392,90848,4
46403,71680,4
46403,72569,4
46403,78018,4
46403,78296,4
46403,78315,4
46403,87162,4
46411,54604,4
46411,61599,4
46411,86318,4
46412,46472,4
46412,48735,4
46412,49244,4
46412,62009,4
46412,62436,4
46412,62549,4
46412,63236,4
46412,66775,4
46412,67303,4
46412,68612,4
46412,70816,4
46412,74663,4
46412,79433,4
46412,79730,4
46412,82579,4
46412,85463,4
46412,85813,4
46412,90754,4
46412,91055,4
46412,91203,4
46412,92366,4
46412,96467,4
46460,55479,4
46460,60677,4
46460,71665,4
46460,71920,4
46460,77248,4
46460,77908,4
46460,79517,4
46460,80999,4
46460,90124,4
46460,95587,4
46468,46949,4
46468,81026,4
46468,83661,4
46472,49244,4
46472,50852,4
46472,52450,4
46472,55130,4
46472,57392,4
46472,57660,4
46472,60928,4
46472,62009,4
46472,62159,4
46472,62436,4
46472,62538,4
46472,62986,4
46472,63236,4
46472,66775,4
46472,67303,4
46472,68612,4
46472,70816,4
46472,74970,4
46472,75114,4
46472,79730,4
46472,81427,4
46472,82579,4
46472,83292,4
46472,85463,4
46472,85813,4
46472,86060,4
46472,86080,4
46472,91055,4
46472,91203,4
46472,92043,4
46472,92366,4
46472,93253,4
46472,94723,4
46472,95038,4
46485,89302,4
46512,48555,4
46512,51036,4
46512,51194,4
46512,53960,4
46512,54836,4
46512,55705,4
46512,57803,4
46512,58353,4
46512,61679,4
46512,61811,4
46512,61892,4
46512,62806,4
46512,65353,4
46512,65390,4
46512,65790,4
46512,66057,4
46512,67372,4
46512,67862,4
46512,69211,4
46512,69733,4
46512,69845,4
46512,70266,4
46512,70424,4
46512,71351,4
46512,71680,4
46512,71980,4
46512,73313,4
46512,73337,4
46512,74181,4
46512,74779,4
46512,76479,4
46512,77252,4
46512,77378,4
46512,77413,4
46512,78257,4
46512,78660,4
46512,78906,4
46512,81294,4
46512,81482,4
46512,82853,4
46512,89393,4
46512,89573,4
46512,91446,4
46512,92512,4
46512,93532,4
46512,95730,4
46512,96740,4
46522,58863,4
46522,64821,4
46522,65840,4
46522,87774,4
46522,87951,4
46522,92953,4
46527,60365,4
46527,62464,4
46527,63525,4
46527,66123,4
46527,66546,4
46527,72491,4
46527,73485,4
46527,76637,4
46527,83417,4
46527,83808,4
46527,84809,4
46527,88480,4
46527,89644,4
46532,52341,4
46532,52679,4
46532,52842,4
46532,64221,4
46532,78067,4
46532,81882,4
46532,82635,4
46596,50945,4
46596,53236,4
46596,55953,4
46596,57239,4
46596,70017,4
46596,74272,4
46617,46648,4
46617,57271,4
46617,57392,4
46617,67147,4
46617,77348,4
46617,81467,4
46625,47165,4
46625,52260,4
46625,67520,4
46625,77118,4
46625,91774,4
46625,92264,4
46625,96166,4
46629,54451,4
46629,58103,4
46633,49068,4
46633,58330,4
46633,66686,4
46633,75076,4
46633,76457,4
46633,88058,4
46633,89849,4
46633,91700,4
46633,96859,4
46633,97654,4
46640,58867,4
46640,68673,4
46640,69608,4
46640,71183,4
46640,71726,4
46640,73762,4
46640,74181,4
46640,74508,4
46640,80097,4
46640,88937,4
46640,92451,4
46648,59200,4
46648,76713,4
46648,87162,4
46684,47018,4
46684,71713,4
46684,74661,4
46684,75997,4
46684,78987,4
46684,80845,4
46686,67303,4
46686,70181,4
46700,51923,4
46700,54132,4
46700,61632,4
46700,62009,4
46700,62940,4
46700,64749,4
46700,66170,4
46704,50628,4
46704,71370,4
46704,72340,4
46704,74932,4
46704,82936,4
46704,94314,4
46710,47854,4
46710,49462,4
46710,55389,4
46710,60192,4
46710,68011,4
46710,71667,4
46710,76209,4
46710,85868,4
46710,95693,4
46718,49649,4
46718,50761,4
46718,50844,4
46718,51347,4
46718,53902,4
46718,56397,4
46718,57459,4
46718,57577,4
